Value,Condition,Key,Teacher,Student
1.257913589477539,neither,IA,B,I
2.341010808944702,neither,IAB,B,I
2.2434091567993164,similarity,I,I,IB
2.0537402629852295,other,A,I,IB
1.8823686838150024,student,B,I,IB
1.798825740814209,other,AB,I,IB
1.9187554121017456,other,IB,I,IB
2.187919855117798,other,IA,I,IB
1.9239497184753418,other,IAB,I,IB
0.7532272338867188,neither,I,A,IB
1.461841106414795,neither,A,A,IB
0.7623975276947021,neither,B,A,IB
0.5953816771507263,neither,AB,A,IB
0.5866482853889465,neither,IB,A,IB
0.7715814709663391,neither,IA,A,IB
0.6500616073608398,neither,IAB,A,IB
0.7119777798652649,neither,I,A,IB
1.1765007972717285,neither,A,A,IB
0.7636368274688721,neither,B,A,IB
0.5974153876304626,neither,AB,A,IB
0.6158381104469299,neither,IB,A,IB
0.7546935081481934,neither,IA,A,IB
0.6490307450294495,neither,IAB,A,IB
2.9176340103149414,neither,I,I,AB
1.1712796688079834,neither,A,I,AB
1.553676724433899,neither,B,I,AB
1.7289419174194336,neither,AB,I,AB
3.21490740776062,neither,IB,I,AB
2.9210221767425537,neither,IA,I,AB
3.2070295810699463,neither,IAB,I,AB
2.033644199371338,other,I,A,AB
0.8690990805625916,similarity,A,A,AB
0.507158637046814,student,B,A,AB
0.7069982886314392,other,AB,A,AB
1.9707108736038208,other,IB,A,AB
2.1583151817321777,other,IA,A,AB
2.104158401489258,other,IAB,A,AB
2.118499279022217,other,I,A,AB
0.8319142460823059,similarity,A,A,AB
0.460845410823822,student,B,A,AB
0.6815147995948792,other,AB,A,AB
2.052726984024048,other,IB,A,AB
2.2479827404022217,other,IA,A,AB
2.1755616664886475,other,IAB,A,AB
1.4284907579421997,student,I,B,IAB
2.220588207244873,student,A,B,IAB
1.3833186626434326,similarity,B,B,IAB
1.3179690837860107,other,AB,B,IAB
1.4324270486831665,other,IB,B,IAB
1.4449671506881714,student,IA,B,IAB
1.3935930728912354,other,IAB,B,IAB
2.664705991744995,neither,I,I,B
2.9118080139160156,neither,A,I,B
1.3971422910690308,neither,B,I,B
2.221781015396118,neither,AB,I,B
3.751835346221924,neither,IB,I,B
2.62862229347229,neither,IA,I,B
3.646832227706909,neither,IAB,I,B
2.5152878761291504,neither,I,A,B
1.4256207942962646,neither,A,A,B
0.4081976115703583,neither,B,A,B
1.212146520614624,neither,AB,A,B
2.6806252002716064,neither,IB,A,B
2.7279276847839355,neither,IA,A,B
2.8511013984680176,neither,IAB,A,B
2.036116600036621,neither,I,A,B
1.3921644687652588,neither,A,A,B
0.4021368622779846,neither,B,A,B
1.1902143955230713,neither,AB,A,B
2.621746778488159,neither,IB,A,B
2.2205841541290283,neither,IA,A,B
2.765629291534424,neither,IAB,A,B
5.588900566101074,neither,I,I,A
1.2999621629714966,neither,A,I,A
5.289002418518066,neither,B,I,A
4.918778896331787,neither,AB,I,A
8.384882926940918,neither,IB,I,A
6.01575231552124,neither,IA,I,A
8.530672073364258,neither,IAB,I,A
3.9980125427246094,other,I,A,A
0.9050854444503784,similarity,A,A,A
0.9683290719985962,other,B,A,A
0.78591388463974,other,AB,A,A
1.2084442377090454,other,IB,A,A
4.404719352722168,other,IA,A,A
1.4837783575057983,other,IAB,A,A
5.214755535125732,other,I,A,A
0.2481822371482849,similarity,A,A,A
1.655953049659729,other,B,A,A
1.838045358657837,other,AB,A,A
6.380548477172852,other,IB,A,A
5.4430084228515625,other,IA,A,A
6.92308235168457,other,IAB,A,A
1.4896594285964966,neither,I,B,IA
1.0679607391357422,neither,A,B,IA
2.3796298503875732,neither,B,B,IA
2.2804183959960938,neither,AB,B,IA
2.8470377922058105,neither,IB,B,IA
1.497973084449768,neither,IA,B,IA
2.7917518615722656,neither,IAB,B,IA
1.9700456857681274,similarity,I,I,I
1.6865981817245483,other,A,I,I
1.0978118181228638,other,B,I,I
1.2353436946868896,other,AB,I,I
1.8221770524978638,other,IB,I,I
1.9821150302886963,other,IA,I,I
1.8515437841415405,other,IAB,I,I
0.7313736081123352,neither,I,A,I
0.9134227633476257,neither,A,A,I
0.9298110008239746,neither,B,A,I
1.277719259262085,neither,AB,A,I
0.9998993277549744,neither,IB,A,I
1.0178580284118652,neither,IA,A,I
1.1577683687210083,neither,IAB,A,I
0.8133215308189392,neither,I,A,I
1.1238447427749634,neither,A,A,I
0.8398899435997009,neither,B,A,I
1.1248704195022583,neither,AB,A,I
1.1089168787002563,neither,IB,A,I
1.1096688508987427,neither,IA,A,I
1.2920200824737549,neither,IAB,A,I
3.0517191886901855,student,I,B,IB
2.7616536617279053,other,A,B,IB
1.3277305364608765,similarity,B,B,IB
1.2495616674423218,other,AB,B,IB
1.3706377744674683,other,IB,B,IB
3.0885651111602783,other,IA,B,IB
1.357255220413208,other,IAB,B,IB
2.5129189491271973,similarity,I,I,IAB
1.3582727909088135,student,A,I,IAB
2.722909450531006,student,B,I,IAB
3.0333645343780518,student,AB,I,IAB
1.7854894399642944,other,IB,I,IAB
2.3195276260375977,other,IA,I,IAB
1.7873613834381104,other,IAB,I,IAB
0.942684531211853,student,I,A,IAB
1.777803659439087,similarity,A,A,IAB
1.011648416519165,student,B,A,IAB
0.842671811580658,other,AB,A,IAB
0.8149932622909546,student,IB,A,IAB
0.8913647532463074,other,IA,A,IAB
0.8170281052589417,other,IAB,A,IAB
0.7685917019844055,student,I,A,IAB
1.2268669605255127,similarity,A,A,IAB
0.7388072609901428,student,B,A,IAB
0.5935874581336975,other,AB,A,IAB
0.6922738552093506,student,IB,A,IAB
0.7644841074943542,other,IA,A,IAB
0.705522894859314,other,IAB,A,IAB
1.8381413221359253,similarity,I,IAB,IAB
3.9041311740875244,similarity,A,IAB,IAB
0.901519775390625,similarity,B,IAB,IAB
1.2809845209121704,similarity,AB,IAB,IAB
0.9886395335197449,similarity,IB,IAB,IAB
4.384677410125732,similarity,IA,IAB,IAB
1.152610421180725,similarity,IAB,IAB,IAB
3.0892672538757324,similarity,I,IB,IAB
0.3828250467777252,student,A,IB,IAB
1.8670824766159058,similarity,B,IB,IAB
1.5290653705596924,other,AB,IB,IAB
1.3764588832855225,similarity,IB,IB,IAB
2.956587076187134,other,IA,IB,IAB
1.3124141693115234,other,IAB,IB,IAB
3.554525375366211,similarity,I,IA,IAB
4.902311325073242,similarity,A,IA,IAB
1.8539611101150513,student,B,IA,IAB
1.7226089239120483,other,AB,IA,IAB
2.4391582012176514,other,IB,IA,IAB
4.718900203704834,similarity,IA,IA,IAB
1.7098077535629272,other,IAB,IA,IAB
0.604547917842865,student,I,A,IA
0.8882246017456055,similarity,A,A,IA
0.9564816951751709,other,B,A,IA
1.2024816274642944,other,AB,A,IA
0.9921603202819824,other,IB,A,IA
0.7658829092979431,other,IA,A,IA
1.0906883478164673,other,IAB,A,IA
2.005354881286621,similarity,I,I,IA
1.5895512104034424,student,A,I,IA
2.422886610031128,other,B,I,IA
1.9395555257797241,other,AB,I,IA
1.7911651134490967,other,IB,I,IA
1.860667109489441,other,IA,I,IA
1.687766671180725,other,IAB,I,IA
1.2469332218170166,student,I,A,IA
1.3906539678573608,similarity,A,A,IA
0.8158757090568542,other,B,A,IA
1.0285170078277588,other,AB,A,IA
1.4613217115402222,other,IB,A,IA
1.24163019657135,other,IA,A,IA
1.599987506866455,other,IAB,A,IA
5.3668341636657715,other,I,B,AB
3.6645748615264893,student,A,B,AB
1.3315966129302979,similarity,B,B,AB
1.1173210144042969,other,AB,B,AB
1.6951545476913452,other,IB,B,AB
5.264714241027832,other,IA,B,AB
1.698332667350769,other,IAB,B,AB
1.5066860914230347,similarity,I,IAB,IA
2.4192922115325928,similarity,A,IAB,IA
1.6841775178909302,teacher,B,IAB,IA
2.3849539756774902,other,AB,IAB,IA
1.8294740915298462,other,IB,IAB,IA
2.148509979248047,similarity,IA,IAB,IA
2.2587709426879883,other,IAB,IAB,IA
1.4096109867095947,similarity,I,IA,IA
2.895761728286743,similarity,A,IA,IA
2.5691041946411133,other,B,IA,IA
2.6566765308380127,other,AB,IA,IA
1.7596933841705322,other,IB,IA,IA
2.2039151191711426,similarity,IA,IA,IA
2.127607583999634,other,IAB,IA,IA
2.4096086025238037,similarity,I,IB,IA
3.1869091987609863,student,A,IB,IA
2.5232415199279785,teacher,B,IB,IA
2.4869906902313232,other,AB,IB,IA
2.441216468811035,other,IB,IB,IA
2.3397204875946045,other,IA,IB,IA
2.4466793537139893,other,IAB,IB,IA
0.9012787938117981,neither,I,A,IB
1.70291006565094,neither,A,A,IB
1.0049312114715576,neither,B,A,IB
0.8123510479927063,neither,AB,A,IB
0.7670952677726746,neither,IB,A,IB
0.8669606447219849,neither,IA,A,IB
0.7874062061309814,neither,IAB,A,IB
2.2950549125671387,similarity,I,I,IB
2.0516903400421143,other,A,I,IB
2.0577805042266846,student,B,I,IB
2.0099902153015137,other,AB,I,IB
2.0149104595184326,other,IB,I,IB
2.2390363216400146,other,IA,I,IB
2.0014524459838867,other,IAB,I,IB
0.8570922017097473,neither,I,A,IB
1.5105929374694824,neither,A,A,IB
0.8500075936317444,neither,B,A,IB
0.6781786680221558,neither,AB,A,IB
0.7848743200302124,neither,IB,A,IB
0.8342908024787903,neither,IA,A,IB
0.80732661485672,neither,IAB,A,IB
1.4913965463638306,similarity,I,IAB,IB
3.5535366535186768,teacher,A,IAB,IB
1.5420899391174316,similarity,B,IAB,IB
2.0148894786834717,other,AB,IAB,IB
1.6106923818588257,similarity,IB,IAB,IB
3.651017427444458,other,IA,IAB,IB
1.9970828294754028,other,IAB,IAB,IB
1.6547129154205322,similarity,I,IA,IB
3.144519805908203,teacher,A,IA,IB
1.036807894706726,student,B,IA,IB
2.5818896293640137,other,AB,IA,IB
1.5143319368362427,other,IB,IA,IB
3.204563617706299,other,IA,IA,IB
2.581169605255127,other,IAB,IA,IB
2.927260637283325,similarity,I,IB,IB
0.43986254930496216,other,A,IB,IB
2.596463918685913,similarity,B,IB,IB
2.154920816421509,other,AB,IB,IB
1.3841865062713623,similarity,IB,IB,IB
2.8019630908966064,other,IA,IB,IB
1.395071029663086,other,IAB,IB,IB
3.8748905658721924,other,I,B,B
3.4213802814483643,other,A,B,B
1.240706205368042,similarity,B,B,B
1.210757851600647,other,AB,B,B
1.8309824466705322,other,IB,B,B
3.9308559894561768,other,IA,B,B
1.8271005153656006,other,IAB,B,B
2.0857791900634766,other,I,A,AB
0.8526983261108398,similarity,A,A,AB
0.4975757598876953,student,B,A,AB
0.70951908826828,other,AB,A,AB
2.060865640640259,other,IB,A,AB
2.204758405685425,other,IA,A,AB
2.1951205730438232,other,IAB,A,AB
2.098747968673706,other,I,A,AB
0.9197015762329102,similarity,A,A,AB
0.5019465088844299,student,B,A,AB
0.7180140614509583,other,AB,A,AB
2.0861001014709473,other,IB,A,AB
2.223987340927124,other,IA,A,AB
2.2255537509918213,other,IAB,A,AB
3.801661491394043,neither,I,I,AB
2.0941412448883057,neither,A,I,AB
1.9763433933258057,neither,B,I,AB
1.3689548969268799,neither,AB,I,AB
3.6547365188598633,neither,IB,I,AB
3.8597593307495117,neither,IA,I,AB
3.624976396560669,neither,IAB,I,AB
1.8009148836135864,teacher,I,IAB,AB
4.218691349029541,similarity,A,IAB,AB
1.2831224203109741,similarity,B,IAB,AB
1.2559196949005127,similarity,AB,IAB,AB
1.483235239982605,other,IB,IAB,AB
3.523254871368408,other,IA,IAB,AB
1.8199899196624756,other,IAB,IAB,AB
6.328563690185547,teacher,I,IA,AB
7.737266540527344,similarity,A,IA,AB
2.221771717071533,student,B,IA,AB
1.366957426071167,other,AB,IA,AB
2.0503926277160645,other,IB,IA,AB
6.784754276275635,other,IA,IA,AB
1.6305272579193115,other,IAB,IA,AB
3.9439473152160645,teacher,I,IB,AB
0.10965580493211746,student,A,IB,AB
1.4846677780151367,similarity,B,IB,AB
1.3394453525543213,other,AB,IB,AB
1.5596615076065063,other,IB,IB,AB
3.771169662475586,other,IA,IB,AB
1.5426909923553467,other,IAB,IB,AB
1.5698978900909424,neither,I,A,B
1.4060310125350952,neither,A,A,B
0.4249873757362366,neither,B,A,B
1.2187864780426025,neither,AB,A,B
1.6271907091140747,neither,IB,A,B
1.7013342380523682,neither,IA,A,B
1.7990485429763794,neither,IAB,A,B
2.5505828857421875,neither,I,A,B
1.5960334539413452,neither,A,A,B
0.2784256339073181,neither,B,A,B
1.226462721824646,neither,AB,A,B
2.646771192550659,neither,IB,A,B
2.735950231552124,neither,IA,A,B
2.814049005508423,neither,IAB,A,B
3.735213041305542,neither,I,I,B
2.1875455379486084,neither,A,I,B
1.5789234638214111,neither,B,I,B
2.415827989578247,neither,AB,I,B
3.511000394821167,neither,IB,I,B
3.7323720455169678,neither,IA,I,B
3.479020357131958,neither,IAB,I,B
1.8577371835708618,teacher,I,IAB,B
2.6993484497070312,teacher,A,IAB,B
1.0559923648834229,similarity,B,IAB,B
1.7955138683319092,other,AB,IAB,B
2.0183868408203125,other,IB,IAB,B
2.5284838676452637,teacher,IA,IAB,B
2.179142951965332,other,IAB,IAB,B
1.7848589420318604,neither,I,IA,B
2.8006844520568848,neither,A,IA,B
0.6798869371414185,neither,B,IA,B
2.5795586109161377,neither,AB,IA,B
1.6895232200622559,neither,IB,IA,B
2.741875171661377,neither,IA,IA,B
2.5618574619293213,neither,IAB,IA,B
6.063740253448486,teacher,I,IB,B
0.7307546734809875,other,A,IB,B
1.4724314212799072,similarity,B,IB,B
1.4678884744644165,other,AB,IB,B
1.7304272651672363,other,IB,IB,B
6.0884013175964355,other,IA,IB,B
1.7599154710769653,other,IAB,IB,B
0.16219426691532135,neither,I,B,A
0.5476354956626892,neither,A,B,A
9.844297409057617,neither,B,B,A
11.278961181640625,neither,AB,B,A
5.857873439788818,neither,IB,B,A
0.1375551074743271,neither,IA,B,A
6.43414306640625,neither,IAB,B,A
3.4689974784851074,teacher,I,IAB,A
0.7255527973175049,similarity,A,IAB,A
2.9987432956695557,teacher,B,IAB,A
4.0516357421875,other,AB,IAB,A
5.228579998016357,teacher,IB,IAB,A
4.8208465576171875,other,IA,IAB,A
7.366361618041992,other,IAB,IAB,A
8.194294929504395,teacher,I,IA,A
0.5249254107475281,similarity,A,IA,A
4.309249401092529,other,B,IA,A
3.879063129425049,other,AB,IA,A
10.596785545349121,other,IB,IA,A
6.788041114807129,other,IA,IA,A
8.899053573608398,other,IAB,IA,A
5.994472026824951,neither,I,IB,A
0.47725218534469604,neither,A,IB,A
8.53827953338623,neither,B,IB,A
9.016175270080566,neither,AB,IB,A
10.127141952514648,neither,IB,IB,A
6.545777320861816,neither,IA,IB,A
10.160273551940918,neither,IAB,IB,A
2.7904977798461914,other,I,A,A
1.0124431848526,similarity,A,A,A
7.0548319816589355,other,B,A,A
5.482945919036865,other,AB,A,A
7.810784816741943,other,IB,A,A
3.043339252471924,other,IA,A,A
7.804583549499512,other,IAB,A,A
4.603677749633789,other,I,A,A
0.36085689067840576,similarity,A,A,A
9.152198791503906,other,B,A,A
7.933492660522461,other,AB,A,A
13.838615417480469,other,IB,A,A
5.1946916580200195,other,IA,A,A
14.28403091430664,other,IAB,A,A
5.014986991882324,neither,I,I,A
1.1330324411392212,neither,A,I,A
3.1941447257995605,neither,B,I,A
2.5764949321746826,neither,AB,I,A
4.417296886444092,neither,IB,I,A
5.317108631134033,neither,IA,I,A
4.445718765258789,neither,IAB,I,A
1.6939574480056763,similarity,I,IAB,I
2.481044292449951,teacher,A,IAB,I
1.8832324743270874,teacher,B,IAB,I
2.3460795879364014,teacher,AB,IAB,I
2.147876262664795,other,IB,IAB,I
2.332646369934082,other,IA,IAB,I
2.403966188430786,other,IAB,IAB,I
1.8684066534042358,similarity,I,IA,I
2.8198766708374023,teacher,A,IA,I
0.7211501002311707,other,B,IA,I
2.270873546600342,other,AB,IA,I
1.581857442855835,other,IB,IA,I
2.834064483642578,other,IA,IA,I
2.350015878677368,other,IAB,IA,I
2.0245742797851562,similarity,I,IB,I
2.018458604812622,other,A,IB,I
2.6380059719085693,teacher,B,IB,I
2.690687894821167,other,AB,IB,I
2.443206310272217,other,IB,IB,I
2.0563464164733887,other,IA,IB,I
2.4294843673706055,other,IAB,IB,I
1.3866056203842163,neither,I,B,I
1.0828379392623901,neither,A,B,I
2.16825532913208,neither,B,B,I
2.084754467010498,neither,AB,B,I
2.435770034790039,neither,IB,B,I
1.3945260047912598,neither,IA,B,I
2.378572940826416,neither,IAB,B,I
1.0791350603103638,neither,I,A,I
1.1434240341186523,neither,A,A,I
0.8769847750663757,neither,B,A,I
1.2016336917877197,neither,AB,A,I
1.4099302291870117,neither,IB,A,I
1.284990668296814,neither,IA,A,I
1.5675019025802612,neither,IAB,A,I
0.8176013231277466,neither,I,A,I
1.330932378768921,neither,A,A,I
0.75951087474823,neither,B,A,I
0.996240496635437,neither,AB,A,I
1.0460658073425293,neither,IB,A,I
1.0434846878051758,neither,IA,A,I
1.213463544845581,neither,IAB,A,I
2.0248825550079346,similarity,I,I,I
1.0046348571777344,other,A,I,I
2.0388729572296143,other,B,I,I
1.7109535932540894,other,AB,I,I
1.799743890762329,other,IB,I,I
2.015726327896118,other,IA,I,I
1.7959678173065186,other,IAB,I,I
